Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1162143,-,-,-,42.45,-76.5,-5,148,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm),
2019,3,24,0,30,0,0,0,0,0,0,0,-6,136.05,0,0.12,0.7000000000000001,0.4,267,85.47,-3.9000000000000004,996,0.0000,0.0000,N/A
2019,3,24,1,30,0,0,0,0,0,0,0,-6,132.85,0,0.12,0.6000000000000001,0.4,260,85.44,-3.9000000000000004,996,0.0000,0.0000,N/A
2019,3,24,2,30,0,0,0,0,0,0,0,-5.9,126.35000000000001,0,0.12,0.6000000000000001,0.4,249,85.45,-3.8000000000000003,995,0.0000,0.0000,N/A
2019,3,24,3,30,0,0,0,0,0,0,0,-5.7,117.64,0,0.12,0.6000000000000001,0.30000000000000004,241,85.7,-3.7,995,0.0000,0.0000,N/A
2019,3,24,4,30,0,0,0,0,0,0,0,-5.7,107.60000000000001,0,0.12,0.6000000000000001,0.30000000000000004,237,85.54,-3.6,995,0.0000,0.0000,N/A
2019,3,24,5,30,0,0,0,0,0,0,0,-5.6000000000000005,96.84,0,0.12,0.6000000000000001,0.30000000000000004,233,82.06,-3,995,0.0000,0.0000,N/A
2019,3,24,6,30,26,278,47,29,378,58,0,-5.2,85.61,29,0.12,0.6000000000000001,0.30000000000000004,228,72.74,-0.9,996,0.0000,0.0000,N/A
2019,3,24,7,30,62,542,205,63,716,251,7,-3.3000000000000003,74.75,43,0.12,0.6000000000000001,0.4,232,67.26,2.1,995,10.0466,7.7242,N/A
2019,3,24,8,30,84,800,432,86,852,456,0,-1.9000000000000001,64.25,7,0.12,0.6000000000000001,0.4,251,63.620000000000005,4.4,995,23.1684,18.0444,N/A
2019,3,24,9,30,206,367,418,102,917,632,7,-1.2000000000000002,54.71,0,0.12,0.7000000000000001,0.5,260,61.89,5.5,995,23.6860,18.5452,N/A
2019,3,24,10,30,294,270,478,113,951,762,6,-0.6000000000000001,46.94,0,0.12,0.6000000000000001,0.6000000000000001,255,61.480000000000004,6.300000000000001,994,27.9054,21.9005,N/A
2019,3,24,11,30,332,271,533,119,964,835,6,0,42.04,0,0.12,0.6000000000000001,0.7000000000000001,250,63.050000000000004,6.5,993,31.5568,24.7912,N/A
2019,3,24,12,30,275,432,600,126,948,840,7,0.9,41.14,0,0.12,0.5,0.8,245,68.71000000000001,6.2,993,35.6042,27.9752,N/A
2019,3,24,13,30,301,190,437,133,909,782,6,1.7000000000000002,44.480000000000004,0,0.12,0.6000000000000001,1,244,70.91,6.6000000000000005,992,25.7024,20.1825,N/A
2019,3,24,14,30,206,30,225,125,867,668,7,1.9000000000000001,51.2,0,0.12,0.6000000000000001,1,248,70.64,6.9,991,12.9396,10.1435,N/A
2019,3,24,15,30,127,3,128,107,806,509,7,2.4000000000000004,60.120000000000005,0,0.12,0.5,1.1,253,74.92,6.5,991,7.0518,5.5073,N/A
2019,3,24,16,30,104,40,117,84,691,317,7,2.6,70.29,0,0.12,0.5,1,257,83.86,5.1000000000000005,991,5.9741,4.6246,N/A
2019,3,24,17,30,50,18,53,51,443,120,4,2,81.06,100,0.12,0.5,1,258,92.28,3.1,992,0.0000,0.0000,N/A
2019,3,24,18,30,0,0,0,0,0,0,7,0.8,92.2,0,0.12,0.5,1,259,91.23,2.1,992,0.0000,0.0000,N/A
2019,3,24,19,30,0,0,0,0,0,0,7,0.5,103.10000000000001,0,0.12,0.5,1,257,93.43,1.4000000000000001,992,0.0000,0.0000,N/A
2019,3,24,20,30,0,0,0,0,0,0,7,0.30000000000000004,113.46000000000001,0,0.12,0.5,1,258,92.79,1.3,992,0.0000,0.0000,N/A
2019,3,24,21,30,0,0,0,0,0,0,7,0.30000000000000004,122.75,0,0.12,0.5,1,262,94.36,1.1,992,0.0000,0.0000,N/A
2019,3,24,22,30,0,0,0,0,0,0,7,0.1,130.23,0,0.12,0.5,1,267,97.55,0.4,992,0.0000,0.0000,N/A
2019,3,24,23,30,0,0,0,0,0,0,7,-0.4,134.84,0,0.12,0.4,1,276,98.97,-0.30000000000000004,992,0.0000,0.0000,N/A
2019,3,25,0,30,0,0,0,0,0,0,0,-0.7000000000000001,135.66,0,0.12,0.4,1,292,98.69,-0.5,992,0.0000,0.0000,N/A
2019,3,25,1,30,0,0,0,0,0,0,0,-0.8,132.46,0,0.12,0.5,0.9,311,96.4,-0.30000000000000004,992,0.0000,0.0000,N/A
2019,3,25,2,30,0,0,0,0,0,0,4,-0.8,125.98,0,0.12,0.6000000000000001,0.9,330,95.01,-0.1,993,0.0000,0.0000,N/A
2019,3,25,3,30,0,0,0,0,0,0,7,-1.1,117.29,0,0.12,0.6000000000000001,0.9,347,93.85000000000001,-0.2,993,0.0000,0.0000,N/A
2019,3,25,4,30,0,0,0,0,0,0,7,-1.7000000000000002,107.27,0,0.12,0.6000000000000001,0.8,178,92.76,-0.7000000000000001,993,0.0000,0.0000,N/A
2019,3,25,5,30,0,0,0,0,0,0,4,-2.6,96.52,0,0.12,0.6000000000000001,0.7000000000000001,2,90.07000000000001,-1.2000000000000002,994,0.0000,0.0000,N/A
2019,3,25,6,30,29,81,36,33,305,58,4,-3.5,85.3,100,0.12,0.6000000000000001,0.6000000000000001,5,83.47,-1.1,995,0.0000,0.0000,N/A
2019,3,25,7,30,91,304,173,59,708,249,4,-4.7,74.43,71,0.12,0.6000000000000001,0.5,5,70.61,0,996,8.5026,6.5408,N/A
2019,3,25,8,30,68,879,455,68,879,455,0,-6.4,63.910000000000004,0,0.12,0.7000000000000001,0.4,181,56.730000000000004,1.3,996,24.4608,19.0561,N/A
2019,3,25,9,30,73,967,637,73,967,637,0,-7.800000000000001,54.35,0,0.12,0.7000000000000001,0.30000000000000004,356,46.63,2.5,996,36.1546,28.3115,N/A
2019,3,25,10,30,74,1013,771,74,1013,771,0,-8.6,46.550000000000004,0,0.12,0.7000000000000001,0.30000000000000004,350,40.730000000000004,3.5,996,45.0662,35.3717,N/A
2019,3,25,11,30,76,1031,847,76,1031,847,0,-8.700000000000001,41.64,0,0.12,0.7000000000000001,0.30000000000000004,345,38.410000000000004,4.2,996,50.1986,39.4390,N/A
2019,3,25,12,30,77,1033,860,77,1033,860,0,-8.6,40.75,0,0.12,0.7000000000000001,0.30000000000000004,341,37.81,4.6000000000000005,995,51.0813,40.1387,N/A
2019,3,25,13,30,169,747,705,75,1022,809,7,-8.3,44.13,0,0.12,0.7000000000000001,0.30000000000000004,338,38.96,4.5,995,41.5062,32.5946,N/A
2019,3,25,14,30,200,551,547,72,994,699,7,-8,50.910000000000004,0,0.12,0.7000000000000001,0.30000000000000004,337,41.25,4,994,31.4928,24.6896,N/A
2019,3,25,15,30,69,908,525,66,943,539,0,-7.7,59.870000000000005,0,0.12,0.7000000000000001,0.30000000000000004,336,44.87,3.1,994,28.9659,22.6250,N/A
2019,3,25,16,30,56,844,344,56,844,344,0,-7.2,70.06,0,0.12,0.6000000000000001,0.30000000000000004,338,53.2,1.3,994,17.6012,13.6292,N/A
2019,3,25,17,30,39,622,138,39,622,138,0,-6.1000000000000005,80.85000000000001,0,0.12,0.5,0.30000000000000004,342,70.92,-1.5,995,0.0000,0.0000,N/A
2019,3,25,18,30,3,29,2,3,29,2,0,-6.6000000000000005,91.99,0,0.12,0.5,0.30000000000000004,344,77.29,-3.2,995,0.0000,0.0000,N/A
2019,3,25,19,30,0,0,0,0,0,0,0,-7.1000000000000005,102.88,0,0.1,0.4,0.2,338,78.62,-3.9000000000000004,996,0.0000,0.0000,N/A
2019,3,25,20,30,0,0,0,0,0,0,0,-7.2,113.21000000000001,0,0.1,0.4,0.2,328,79.47,-4.2,996,0.0000,0.0000,N/A
2019,3,25,21,30,0,0,0,0,0,0,0,-7.2,122.47,0,0.1,0.5,0.2,320,79.60000000000001,-4.2,996,0.0000,0.0000,N/A
2019,3,25,22,30,0,0,0,0,0,0,0,-7.300000000000001,129.9,0,0.1,0.6000000000000001,0.2,319,78.02,-4,996,0.0000,0.0000,N/A
2019,3,25,23,30,0,0,0,0,0,0,0,-7.300000000000001,134.47,0,0.1,0.6000000000000001,0.2,321,78.06,-4,997,0.0000,0.0000,N/A
2019,3,26,0,30,0,0,0,0,0,0,0,-7.300000000000001,135.26,0,0.1,0.6000000000000001,0.2,324,78.86,-4.2,997,0.0000,0.0000,N/A
2019,3,26,1,30,0,0,0,0,0,0,0,-7.4,132.06,0,0.1,0.6000000000000001,0.30000000000000004,326,80.14,-4.5,997,0.0000,0.0000,N/A
2019,3,26,2,30,0,0,0,0,0,0,0,-7.4,125.60000000000001,0,0.1,0.6000000000000001,0.30000000000000004,328,81.06,-4.6000000000000005,997,0.0000,0.0000,N/A
2019,3,26,3,30,0,0,0,0,0,0,0,-7.1000000000000005,116.94,0,0.1,0.6000000000000001,0.30000000000000004,331,82.38,-4.6000000000000005,997,0.0000,0.0000,N/A
2019,3,26,4,30,0,0,0,0,0,0,0,-6.9,106.93,0,0.1,0.5,0.30000000000000004,337,84.52,-4.7,998,0.0000,0.0000,N/A
2019,3,26,5,30,0,0,0,0,0,0,0,-6.800000000000001,96.2,0,0.1,0.5,0.30000000000000004,342,83.92,-4.5,999,0.0000,0.0000,N/A
2019,3,26,6,30,30,435,68,30,435,68,0,-6.7,84.98,0,0.1,0.6000000000000001,0.30000000000000004,176,76.21000000000001,-3.1,999,0.0000,0.0000,N/A
2019,3,26,7,30,53,767,263,53,767,263,0,-7.300000000000001,74.10000000000001,0,0.1,0.7000000000000001,0.30000000000000004,7,63.34,-1.2000000000000002,1000,12.9646,9.9790,N/A
2019,3,26,8,30,66,906,469,66,906,469,0,-8.4,63.57,0,0.1,0.7000000000000001,0.2,182,51.86,0.30000000000000004,1001,25.2735,19.6941,N/A
2019,3,26,9,30,74,981,651,74,981,651,0,-9.3,53.99,0,0.1,0.8,0.2,354,44.89,1.4000000000000001,1002,37.0085,28.9841,N/A
2019,3,26,10,30,78,1011,778,78,1011,778,0,-9.3,46.160000000000004,0,0.1,0.9,0.2,350,42.050000000000004,2.3000000000000003,1002,45.5306,35.7394,N/A
2019,3,26,11,30,82,1022,850,82,1022,850,0,-9,41.24,0,0.1,0.9,0.30000000000000004,346,40.97,3,1002,50.4267,39.6211,N/A
2019,3,26,12,30,81,1025,862,81,1025,862,0,-8.6,40.37,0,0.1,0.9,0.30000000000000004,343,41.22,3.3000000000000003,1002,51.2469,40.2713,N/A
2019,3,26,13,30,79,1015,812,79,1015,812,0,-8.4,43.79,0,0.1,0.9,0.30000000000000004,341,42.09,3.3000000000000003,1002,47.8512,37.5798,N/A
2019,3,26,14,30,74,988,701,74,988,701,0,-8.3,50.620000000000005,0,0.1,0.8,0.30000000000000004,340,43.62,2.9000000000000004,1002,40.4036,31.6783,N/A
2019,3,26,15,30,68,937,542,68,937,542,0,-8.3,59.620000000000005,0,0.1,0.8,0.30000000000000004,340,46.07,2.1,1002,29.9472,23.3947,N/A
2019,3,26,16,30,57,839,346,57,839,346,0,-8.200000000000001,69.84,0,0.1,0.6000000000000001,0.30000000000000004,340,51.35,0.7000000000000001,1002,17.7384,13.7392,N/A
2019,3,26,17,30,40,619,141,40,619,141,0,-7.6000000000000005,80.64,0,0.1,0.5,0.30000000000000004,339,63.02,-1.5,1003,0.0000,0.0000,N/A
2019,3,26,18,30,4,29,3,4,29,3,0,-6.800000000000001,91.78,0,0.1,0.4,0.30000000000000004,339,74.59,-2.9000000000000004,1003,0.0000,0.0000,N/A
2019,3,26,19,30,0,0,0,0,0,0,0,-6.800000000000001,102.66,0,0.1,0.4,0.30000000000000004,337,78.98,-3.7,1004,0.0000,0.0000,N/A
2019,3,26,20,30,0,0,0,0,0,0,0,-7.1000000000000005,112.97,0,0.1,0.5,0.4,332,77.86,-3.8000000000000003,1004,0.0000,0.0000,N/A
2019,3,26,21,30,0,0,0,0,0,0,0,-7.6000000000000005,122.19,0,0.1,0.5,0.4,327,75.18,-3.8000000000000003,1004,0.0000,0.0000,N/A
2019,3,26,22,30,0,0,0,0,0,0,0,-8.3,129.57,0,0.1,0.6000000000000001,0.4,326,69.8,-3.6,1004,0.0000,0.0000,N/A
2019,3,26,23,30,0,0,0,0,0,0,0,-9.200000000000001,134.1,0,0.1,0.6000000000000001,0.4,330,63.85,-3.3000000000000003,1004,0.0000,0.0000,N/A
2019,3,27,0,30,0,0,0,0,0,0,0,-10.100000000000001,134.86,0,0.1,0.5,0.4,340,58.69,-3.1,1004,0.0000,0.0000,N/A
2019,3,27,1,30,0,0,0,0,0,0,0,-10.9,131.66,0,0.1,0.30000000000000004,0.4,187,54.230000000000004,-2.9000000000000004,1004,0.0000,0.0000,N/A
2019,3,27,2,30,0,0,0,0,0,0,0,-11.5,125.23,0,0.1,0.2,0.4,72,51.74,-2.9000000000000004,1004,0.0000,0.0000,N/A
2019,3,27,3,30,0,0,0,0,0,0,0,-11.8,116.58,0,0.1,0.30000000000000004,0.4,135,51.02,-3.1,1005,0.0000,0.0000,N/A
2019,3,27,4,30,0,0,0,0,0,0,0,-12,106.60000000000001,0,0.1,0.4,0.4,160,52.2,-3.6,1005,0.0000,0.0000,N/A
2019,3,27,5,30,0,0,0,0,0,0,7,-12.100000000000001,95.87,0,0.1,0.5,0.4,167,52.81,-3.9000000000000004,1006,0.0000,0.0000,N/A
2019,3,27,6,30,34,121,45,35,349,67,4,-10.700000000000001,84.67,100,0.1,0.4,0.4,164,55.77,-3.1,1006,0.0000,0.0000,N/A
2019,3,27,7,30,70,533,219,64,693,258,7,-8.8,73.78,29,0.1,0.30000000000000004,0.4,158,55.050000000000004,-0.9,1006,10.8274,8.3384,N/A
2019,3,27,8,30,89,754,429,81,844,461,0,-10.200000000000001,63.230000000000004,0,0.1,0.4,0.4,158,41.78,1.4000000000000001,1006,23.1721,18.0611,N/A
2019,3,27,9,30,139,699,554,92,905,629,7,-9.700000000000001,53.63,0,0.1,0.4,0.5,166,37.660000000000004,3.4000000000000004,1006,31.5438,24.7075,N/A
2019,3,27,10,30,241,518,602,101,939,756,7,-8.8,45.78,0,0.1,0.5,0.5,172,36.09,5,1005,35.2716,27.6889,N/A
2019,3,27,11,30,102,965,832,102,965,832,0,-7.800000000000001,40.84,0,0.1,0.5,0.5,176,35.85,6.2,1005,49.4074,38.8228,N/A
2019,3,27,12,30,103,957,836,97,973,843,0,-6.800000000000001,39.980000000000004,0,0.1,0.5,0.5,178,36.51,7.1000000000000005,1004,49.7470,39.0951,N/A
2019,3,27,13,30,151,799,731,90,968,793,0,-5.6000000000000005,43.46,0,0.1,0.5,0.6000000000000001,180,38.83,7.5,1003,43.1171,33.8640,N/A
2019,3,27,14,30,87,920,674,84,940,684,0,-4.3,50.33,0,0.1,0.5,0.6000000000000001,181,42.95,7.5,1003,38.8897,30.4939,N/A
2019,3,27,15,30,77,884,527,77,884,527,0,-2.7,59.370000000000005,0,0.1,0.5,0.6000000000000001,178,49.97,7,1003,29.1601,22.7829,N/A
2019,3,27,16,30,65,774,335,65,774,335,0,-0.6000000000000001,69.62,0,0.1,0.4,0.6000000000000001,171,68.07000000000001,4.800000000000001,1002,17.2081,13.3320,N/A
2019,3,27,17,30,46,536,135,46,536,135,0,0,80.43,0,0.1,0.5,0.6000000000000001,169,87.11,1.9000000000000001,1002,0.0000,0.0000,N/A
2019,3,27,18,30,3,20,2,3,20,2,0,-1.8,91.57000000000001,0,0.1,0.6000000000000001,0.6000000000000001,170,83.21000000000001,0.7000000000000001,1002,0.0000,0.0000,N/A
2019,3,27,19,30,0,0,0,0,0,0,0,-1.8,102.43,0,0.09,0.7000000000000001,0.6000000000000001,174,81.35000000000001,1,1002,0.0000,0.0000,N/A
2019,3,27,20,30,0,0,0,0,0,0,0,-1.9000000000000001,112.72,0,0.09,0.7000000000000001,0.6000000000000001,174,83.18,0.6000000000000001,1002,0.0000,0.0000,N/A
2019,3,27,21,30,0,0,0,0,0,0,0,-2,121.91,0,0.09,0.7000000000000001,0.6000000000000001,172,84.47,0.30000000000000004,1001,0.0000,0.0000,N/A
2019,3,27,22,30,0,0,0,0,0,0,4,-2,129.25,0,0.09,0.7000000000000001,0.6000000000000001,169,84.56,0.30000000000000004,1001,0.0000,0.0000,N/A
2019,3,27,23,30,0,0,0,0,0,0,4,-1.9000000000000001,133.73,0,0.09,0.8,0.6000000000000001,168,85.69,0.2,1000,0.0000,0.0000,N/A
2019,3,28,0,30,0,0,0,0,0,0,0,-1.9000000000000001,134.47,0,0.09,0.8,0.7000000000000001,167,87.35000000000001,0,1000,0.0000,0.0000,N/A
2019,3,28,1,30,0,0,0,0,0,0,0,-1.9000000000000001,131.27,0,0.09,0.8,0.7000000000000001,166,88.42,-0.2,1000,0.0000,0.0000,N/A
2019,3,28,2,30,0,0,0,0,0,0,0,-2,124.85000000000001,0,0.09,0.8,0.7000000000000001,165,88.99,-0.4,999,0.0000,0.0000,N/A
2019,3,28,3,30,0,0,0,0,0,0,4,-2.1,116.23,0,0.09,0.8,0.7000000000000001,165,88.84,-0.5,999,0.0000,0.0000,N/A
2019,3,28,4,30,0,0,0,0,0,0,4,-2.3000000000000003,106.27,0,0.09,0.8,0.7000000000000001,166,88.57000000000001,-0.6000000000000001,999,0.0000,0.0000,N/A
2019,3,28,5,30,0,0,0,0,0,0,7,-2.4000000000000004,95.55,0,0.09,0.9,0.8,168,86.58,-0.4,999,0.0000,0.0000,N/A
2019,3,28,6,30,32,168,49,36,295,65,7,-2.2,84.36,100,0.09,0.9,0.9,171,81.47,0.6000000000000001,999,0.0000,0.0000,N/A
2019,3,28,7,30,89,393,201,73,613,248,7,-1.6,73.46000000000001,29,0.09,0.9,0.9,176,75.19,2.3000000000000003,998,9.9668,7.6798,N/A
2019,3,28,8,30,145,478,363,93,763,441,7,-0.8,62.9,0,0.09,1,1,181,67.52,4.7,998,19.6511,15.3203,N/A
2019,3,28,9,30,226,428,482,104,848,611,7,0.4,53.27,0,0.09,1,1,185,63.04,7,997,27.4868,21.5325,N/A
2019,3,28,10,30,282,419,576,110,891,736,7,1.6,45.4,0,0.09,0.9,1.1,189,61.92,8.5,996,33.7869,26.5256,N/A
2019,3,28,11,30,333,363,609,119,900,804,7,2.6,40.44,0,0.09,0.9,1.1,191,63.49,9.200000000000001,996,36.1997,28.4465,N/A
2019,3,28,12,30,348,339,609,125,889,810,7,3.4000000000000004,39.6,0,0.09,0.9,1.3,191,65.8,9.5,995,36.2711,28.5064,N/A
2019,3,28,13,30,319,113,401,126,862,755,6,4.1000000000000005,43.12,0,0.09,0.9,1.4000000000000001,190,68.26,9.700000000000001,995,23.6743,18.5949,N/A
2019,3,28,14,30,60,0,60,119,823,647,6,4.800000000000001,50.050000000000004,0,0.09,0.8,1.5,188,72.32000000000001,9.5,994,3.4656,2.7176,N/A
2019,3,28,15,30,30,0,30,101,772,497,6,5.300000000000001,59.13,0,0.09,0.8,1.5,187,76.08,9.3,993,1.6622,1.2989,N/A
2019,3,28,16,30,18,0,18,81,660,313,8,5.7,69.4,0,0.09,0.8,1.6,191,81,8.8,993,0.9264,0.7179,N/A
2019,3,28,17,30,35,0,35,55,392,122,4,5.7,80.23,100,0.09,0.8,1.8,195,86.34,7.800000000000001,994,0.0000,0.0000,N/A
2019,3,28,18,30,1,0,1,2,8,2,4,5.4,91.36,14,0.09,0.8,1.9000000000000001,196,88.04,7.2,994,0.0000,0.0000,N/A
2019,3,28,19,30,0,0,0,0,0,0,4,5.4,102.21000000000001,0,0.09,0.8,2,196,91.07000000000001,6.800000000000001,994,0.0000,0.0000,N/A
2019,3,28,20,30,0,0,0,0,0,0,7,5.4,112.48,0,0.09,0.8,2,200,91.74,6.6000000000000005,994,0.0000,0.0000,N/A
2019,3,28,21,30,0,0,0,0,0,0,4,5.4,121.63,0,0.09,0.7000000000000001,2,200,91.89,6.6000000000000005,994,0.0000,0.0000,N/A
2019,3,28,22,30,0,0,0,0,0,0,7,5.300000000000001,128.92000000000002,0,0.09,0.7000000000000001,2.1,198,91.55,6.6000000000000005,993,0.0000,0.0000,N/A
2019,3,28,23,30,0,0,0,0,0,0,7,5.4,133.36,0,0.09,0.7000000000000001,2.1,196,91.26,6.7,992,0.0000,0.0000,N/A
2019,3,29,0,30,0,0,0,0,0,0,7,5.5,134.07,0,0.09,0.7000000000000001,2.2,196,90.47,7,992,0.0000,0.0000,N/A
2019,3,29,1,30,0,0,0,0,0,0,7,5.9,130.88,0,0.09,0.7000000000000001,2.3000000000000003,198,90.52,7.300000000000001,991,0.0000,0.0000,N/A
2019,3,29,2,30,0,0,0,0,0,0,6,6.1000000000000005,124.48,0,0.09,0.6000000000000001,2.4000000000000004,200,91.71000000000001,7.4,991,0.0000,0.0000,N/A
2019,3,29,3,30,0,0,0,0,0,0,6,6.300000000000001,115.88,0,0.09,0.5,2.5,212,93.65,7.300000000000001,990,0.0000,0.0000,N/A
2019,3,29,4,30,0,0,0,0,0,0,6,6.5,105.93,0,0.09,0.4,2.5,238,97.29,6.9,991,0.0000,0.0000,N/A
2019,3,29,5,30,0,0,0,0,0,0,6,6.1000000000000005,95.23,0,0.09,0.30000000000000004,2.4000000000000004,273,98.52,6.300000000000001,991,0.0000,0.0000,N/A
2019,3,29,6,30,5,0,5,44,107,55,6,5.5,84.05,100,0.09,0.30000000000000004,2.3000000000000003,300,96.21000000000001,6.1000000000000005,992,0.0000,0.0000,N/A
2019,3,29,7,30,13,0,13,115,360,219,6,5.2,73.13,14,0.09,0.30000000000000004,2.2,310,93.19,6.2,992,0.6466,0.4985,N/A
2019,3,29,8,30,25,0,25,155,532,400,6,5,62.56,0,0.09,0.30000000000000004,2.2,320,89.92,6.5,993,1.3565,1.0578,N/A
2019,3,29,9,30,48,0,48,168,661,567,6,4.800000000000001,52.910000000000004,0,0.09,0.30000000000000004,2.2,324,85.02,7.1000000000000005,993,2.7415,2.1479,N/A
2019,3,29,10,30,172,4,175,164,752,696,7,4.6000000000000005,45.01,0,0.09,0.30000000000000004,2.1,318,80.28,7.800000000000001,993,10.2769,8.0689,N/A
2019,3,29,11,30,116,0,116,161,794,769,4,4.6000000000000005,40.050000000000004,0,0.09,0.30000000000000004,2.1,313,76.81,8.4,993,6.9016,5.4237,N/A
2019,3,29,12,30,133,2,135,148,823,786,4,4.6000000000000005,39.22,0,0.09,0.30000000000000004,2.1,309,73.58,9.1,993,8.0474,6.3250,N/A
2019,3,29,13,30,210,11,218,137,824,742,4,4.7,42.79,18,0.09,0.30000000000000004,2,302,71.74,9.600000000000001,992,12.8817,10.1185,N/A
2019,3,29,14,30,192,11,199,126,794,639,8,4.800000000000001,49.77,18,0.09,0.30000000000000004,2,298,71.21000000000001,9.8,992,11.5060,9.0234,N/A
2019,3,29,15,30,166,9,171,112,731,490,4,5,58.88,0,0.09,0.2,1.9000000000000001,301,73.76,9.5,993,9.4879,7.4149,N/A
2019,3,29,16,30,132,81,161,91,619,311,7,5.7,69.18,0,0.09,0.30000000000000004,1.8,321,81.51,8.700000000000001,993,8.3022,6.4356,N/A
2019,3,29,17,30,45,20,48,57,400,126,4,5.5,80.02,100,0.09,0.5,1.7000000000000002,348,88.92,7.2,994,0.0000,0.0000,N/A
2019,3,29,18,30,3,8,3,4,19,4,7,3.6,91.15,29,0.09,0.7000000000000001,1.7000000000000002,359,82.98,6.300000000000001,994,0.0000,0.0000,N/A
2019,3,29,19,30,0,0,0,0,0,0,7,2.9000000000000004,101.99000000000001,0,0.09,0.8,1.6,43,89.04,4.5,994,0.0000,0.0000,N/A
2019,3,29,20,30,0,0,0,0,0,0,4,2.2,112.23,0,0.09,0.8,1.7000000000000002,67,89.2,3.8000000000000003,994,0.0000,0.0000,N/A
2019,3,29,21,30,0,0,0,0,0,0,7,1.7000000000000002,121.35000000000001,0,0.09,0.8,1.8,92,89.96000000000001,3.2,994,0.0000,0.0000,N/A
2019,3,29,22,30,0,0,0,0,0,0,7,1.5,128.59,0,0.09,0.6000000000000001,1.9000000000000001,120,93.72,2.4000000000000004,993,0.0000,0.0000,N/A
2019,3,29,23,30,0,0,0,0,0,0,7,1.7000000000000002,132.99,0,0.09,0.4,2,143,95.81,2.3000000000000003,993,0.0000,0.0000,N/A
2019,3,30,0,30,0,0,0,0,0,0,4,2.3000000000000003,133.68,0,0.09,0.5,2.1,160,93.45,3.3000000000000003,992,0.0000,0.0000,N/A
2019,3,30,1,30,0,0,0,0,0,0,3,3.4000000000000004,130.48,0,0.09,0.6000000000000001,2.1,170,92.93,4.4,992,0.0000,0.0000,N/A
2019,3,30,2,30,0,0,0,0,0,0,4,4,124.11,0,0.09,0.6000000000000001,2.2,174,93.57000000000001,5,991,0.0000,0.0000,N/A
2019,3,30,3,30,0,0,0,0,0,0,8,4.6000000000000005,115.53,0,0.09,0.6000000000000001,2.2,173,93.64,5.5,990,0.0000,0.0000,N/A
2019,3,30,4,30,0,0,0,0,0,0,8,5.2,105.60000000000001,0,0.09,0.6000000000000001,2.2,166,94.87,6,990,0.0000,0.0000,N/A
2019,3,30,5,30,0,0,0,0,0,0,7,5.6000000000000005,94.91,0,0.09,0.7000000000000001,2.2,160,93.5,6.6000000000000005,989,0.0000,0.0000,N/A
2019,3,30,6,30,9,0,9,44,186,64,6,6.300000000000001,83.74,100,0.09,0.7000000000000001,2.2,158,91.05,7.7,988,0.0000,0.0000,N/A
2019,3,30,7,30,22,0,22,94,481,236,8,7.300000000000001,72.81,14,0.09,0.8,2.3000000000000003,161,86.89,9.4,988,1.0975,0.8466,N/A
2019,3,30,8,30,75,0,75,120,644,420,8,8.8,62.230000000000004,0,0.09,0.8,2.3000000000000003,169,81.86,11.8,988,4.0782,3.1809,N/A
2019,3,30,9,30,73,0,73,136,734,582,8,9.8,52.56,0,0.09,0.9,2.4000000000000004,175,75.21000000000001,14.100000000000001,987,4.1754,3.2717,N/A
2019,3,30,10,30,67,0,67,145,784,703,4,10.4,44.63,7,0.09,0.9,2.5,179,70.61,15.700000000000001,986,3.9389,3.0929,N/A
2019,3,30,11,30,156,3,158,160,789,767,4,11,39.65,0,0.09,0.9,2.6,185,69.28,16.7,985,9.4092,7.3948,N/A
2019,3,30,12,30,357,167,487,162,789,777,4,11.700000000000001,38.84,0,0.09,0.9,2.6,189,70.88,17,985,29.0549,22.8377,N/A
2019,3,30,13,30,337,201,485,142,803,735,4,12.100000000000001,42.45,0,0.09,0.9,2.5,189,71.64,17.3,984,28.6844,22.5330,N/A
