Plot Title: DL1
#,"Date Time, GMT-05:00","Pressure, in Hg (LGR S/N: 20098500, SEN S/N: 10751992)","Temp, °C (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)","MRT, °C (LGR S/N: 20098500, SEN S/N: 20496099, LBL: MRT schwarz)","Wind Speed, mph (LGR S/N: 20198500, SEN S/N: 21706789)","Gust Speed, mph (LGR S/N: 20178500, SEN S/N: 23706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","DewPoint, °C (LGR S/N: 20095520, SEN S/N: 10732331, LBL: Tamb)","SkyCover, Fraction (LGR S/N: 20095520, SEN S/N: 10732331, LBL: Tamb)"
5220,08/06/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5221,08/06/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5222,08/06/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5223,08/06/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5224,08/06/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5225,08/06/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5226,08/06/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5227,08/06/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5228,08/06/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5229,08/06/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5230,08/06/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5231,08/06/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5232,08/06/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5233,08/07/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5234,08/07/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5235,08/07/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5236,08/07/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5237,08/07/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5238,08/07/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5239,08/07/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5240,08/07/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5241,08/07/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5242,08/07/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5243,08/07/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5244,08/07/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5245,08/07/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5246,08/07/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5247,08/07/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5248,08/07/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5249,08/07/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5250,08/07/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5251,08/07/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5252,08/07/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5253,08/07/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5254,08/07/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5255,08/07/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5256,08/07/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5257,08/08/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5258,08/08/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5259,08/08/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5260,08/08/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5261,08/08/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5262,08/08/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5263,08/08/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5264,08/08/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5265,08/08/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5266,08/08/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5267,08/08/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5268,08/08/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5269,08/08/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5270,08/08/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5271,08/08/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5272,08/08/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5273,08/08/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5274,08/08/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5275,08/08/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5276,08/08/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5277,08/08/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5278,08/08/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5279,08/08/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5280,08/08/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5281,08/09/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5282,08/09/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5283,08/09/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5284,08/09/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5285,08/09/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5286,08/09/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5287,08/09/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5288,08/09/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5289,08/09/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5290,08/09/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5291,08/09/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5292,08/09/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5293,08/09/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5294,08/09/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5295,08/09/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5296,08/09/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5297,08/09/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5298,08/09/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5299,08/09/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5300,08/09/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5301,08/09/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5302,08/09/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5303,08/09/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5304,08/09/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5305,08/10/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5306,08/10/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5307,08/10/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5308,08/10/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5309,08/10/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5310,08/10/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5311,08/10/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5312,08/10/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5313,08/10/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5314,08/10/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5315,08/10/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5316,08/10/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5317,08/10/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5318,08/10/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5319,08/10/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5320,08/10/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5321,08/10/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5322,08/10/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5323,08/10/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5324,08/10/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5325,08/10/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5326,08/10/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5327,08/10/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5328,08/10/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5329,08/11/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5330,08/11/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5331,08/11/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5332,08/11/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5333,08/11/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5334,08/11/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5335,08/11/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5336,08/11/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5337,08/11/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5338,08/11/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5339,08/11/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5340,08/11/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5341,08/11/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5342,08/11/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5343,08/11/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5344,08/11/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5345,08/11/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5346,08/11/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5347,08/11/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5348,08/11/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5349,08/11/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5350,08/11/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5351,08/11/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5352,08/11/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5353,08/12/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5354,08/12/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5355,08/12/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5356,08/12/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5357,08/12/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5358,08/12/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5359,08/12/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5360,08/12/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5361,08/12/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5362,08/12/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5363,08/12/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5364,08/12/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5365,08/12/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5366,08/12/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775, -
5367,08/12/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5368,08/12/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5369,08/12/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5370,08/12/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5371,08/12/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5372,08/12/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5373,08/12/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5374,08/12/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5375,08/12/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5376,08/12/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5377,08/13/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5378,08/13/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5379,08/13/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5380,08/13/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5381,08/13/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5382,08/13/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5383,08/13/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5384,08/13/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5385,08/13/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5386,08/13/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5387,08/13/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5388,08/13/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5389,08/13/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5390,08/13/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5391,08/13/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5392,08/13/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5393,08/13/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5394,08/13/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5395,08/13/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5396,08/13/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5397,08/13/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5398,08/13/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5399,08/13/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5400,08/13/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5401,08/14/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5402,08/14/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5403,08/14/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5404,08/14/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5405,08/14/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5406,08/14/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5407,08/14/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5408,08/14/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5409,08/14/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5410,08/14/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5411,08/14/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5412,08/14/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5413,08/14/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5414,08/14/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5415,08/14/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5416,08/14/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5417,08/14/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5418,08/14/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5419,08/14/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5420,08/14/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5421,08/14/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5422,08/14/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5423,08/14/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5424,08/14/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5425,08/15/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5426,08/15/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5427,08/15/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5428,08/15/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5429,08/15/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5430,08/15/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5431,08/15/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5432,08/15/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5433,08/15/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5434,08/15/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5435,08/15/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5436,08/15/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5437,08/15/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5438,08/15/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5439,08/15/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5440,08/15/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5441,08/15/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5442,08/15/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5443,08/15/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5444,08/15/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5445,08/15/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5446,08/15/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5447,08/15/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5448,08/15/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5449,08/16/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5450,08/16/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5451,08/16/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5452,08/16/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5453,08/16/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5454,08/16/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5455,08/16/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5456,08/16/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5457,08/16/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5458,08/16/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5459,08/16/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5460,08/16/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,1
5461,08/16/19 12:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5462,08/16/19 01:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5463,08/16/19 02:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5464,08/16/19 03:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5465,08/16/19 04:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5466,08/16/19 05:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5467,08/16/19 06:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5468,08/16/19 07:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5469,08/16/19 08:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5470,08/16/19 09:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5471,08/16/19 10:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.8
5472,08/16/19 11:00:00 PM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.5
5473,08/17/19 12:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5474,08/17/19 01:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5475,08/17/19 02:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5476,08/17/19 03:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5477,08/17/19 04:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5478,08/17/19 05:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5479,08/17/19 06:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5480,08/17/19 07:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5481,08/17/19 08:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5482,08/17/19 09:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0
5483,08/17/19 10:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
5484,08/17/19 11:00:00 AM,27,7.7,68,43,9.15,1.808,5.242,147.14,2.775,0.2
