Plot Title: DL5,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Wind Speed, m/s (LGR S/N: 20198500, SEN S/N: 21706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)","Precipitation, Inches  (LGR S/N: 20034090, SEN S/N: 23073988)","DewPt, °C (LGR S/N: 20495520, SEN S/N: 10232331, LBL: Tamb)","SkyCover, Fraction (LGR S/N: 20075520, SEN S/N: 10734331, LBL: Tamb)","Gust Speed, m/s (LGR S/N: 20054090, SEN S/N: 20896535)"
1005,02/11/20 9:00:00 PM,0.161111111,82.9,2.5347168,267.4,0,0,-3.258888889,0.8,5.0873152
1006,02/11/20 10:00:00 PM,0.527777778,72.6,3.0488128,281.8,0,0,-4.952222222,1,5.8070496
1007,02/11/20 11:00:00 PM,0.35,70.73,4.760976,287.5,0,0,-5.504,1,9.8035872
1008,02/12/20 12:00:00 AM,0.244444444,72.33,2.9996384,283.5,0,0,-5.289555556,1,7.644384
1009,02/12/20 1:00:00 AM,0.116666667,75.04,4.2155872,283.6,0,0,-4.875333333,1,8.1227168
1010,02/12/20 2:00:00 AM,-0.327777778,75.77,3.1113984,302.8,0,0,-5.173777778,1,6.526784
1011,02/12/20 3:00:00 AM,-0.477777778,75.8,1.9133312,304,0,0,-5.317777778,1,5.565648
1012,02/12/20 4:00:00 AM,-0.572222222,73.69,4.380992,311.6,0,0,-5.834222222,1,9.8840544
1013,02/12/20 5:00:00 AM,-1.333333333,69.97,6.6474848,307.3,0,0,-7.339333333,1,11.0016544
1014,02/12/20 6:00:00 AM,-1.994444444,66.69,5.051552,299,0,0,-8.656444444,1,8.4445856
1015,02/12/20 7:00:00 AM,-2.622222222,67.17,3.2142176,303.8,0,0,-9.188222222,0.8,6.9246496
1016,02/12/20 8:00:00 AM,-3.066666667,68.67,2.056384,329.5,18.1764,0,-9.332666667,0,4.3675808
1017,02/12/20 9:00:00 AM,-2.777777778,65.63,1.3500608,54.68,112.5366,0,-9.651777778,0,2.525776
1018,02/12/20 10:00:00 AM,-1.494444444,62.35,1.4573504,99.9,229.5612,0,-9.024444444,0,2.525776
1019,02/12/20 11:00:00 AM,-0.3,59.78,2.0653248,163.4,356.0106,0,-8.344,0,4.5240448
1020,02/12/20 12:00:00 PM,0.861111111,56.39,2.9638752,176.2,410.5398,0,-7.860888889,0,5.3242464
1021,02/12/20 1:00:00 PM,1.694444444,55.09,4.0635936,180.5,363.9768,0,-7.287555556,0,8.8424512
1022,02/12/20 2:00:00 PM,2.266666667,56.7,3.7372544,171.8,301.0326,0,-6.393333333,0,6.526784
1023,02/12/20 3:00:00 PM,2.422222222,54.74,2.7224736,169.6,194.3304,0,-6.629777778,0,5.1677824
1024,02/12/20 4:00:00 PM,2.65,56.47,3.0890464,165.4,133.8546,0,-6.056,0,5.9635136
1025,02/12/20 5:00:00 PM,2.611111111,60.03,3.3438592,160.8,65.3004,0,-5.382888889,0,5.4047136
1026,02/12/20 6:00:00 PM,2.222222222,60.47,3.4019744,153.5,5.9466,0,-5.683777778,0,4.8459136
1027,02/12/20 7:00:00 PM,2.116666667,63.14,4.2200576,159.4,0,0,-5.255333333,0.2,6.3658496
1028,02/12/20 8:00:00 PM,2.155555556,61.94,4.112768,162.4,0,0,-5.456444444,0.2,6.3658496
1029,02/12/20 9:00:00 PM,2.116666667,64.59,4.1306496,164.4,0,0,-4.965333333,0.5,7.0051168
1030,02/12/20 10:00:00 PM,2.111111111,80.7,3.6925504,177.1,0,0,-1.748888889,0.8,6.6072512
1031,02/12/20 11:00:00 PM,0.866666667,95.2,2.4006048,171.3,0,0.02,-0.093333333,0.8,4.2871136
1032,02/13/20 12:00:00 AM,0.227777778,96.9,3.039872,148.2,0,0.02,-0.392222222,1,4.9263808
1033,02/13/20 1:00:00 AM,0.216666667,97.1,2.101088,135.8,0,0.04,-0.363333333,1,3.6478464
1034,02/13/20 2:00:00 AM,0.333333333,97.1,1.4662912,98.1,0,0.06,-0.246666667,1,2.3648416
1035,02/13/20 3:00:00 AM,0.266666667,97.5,1.5735808,73.61,0,0.03,-0.233333333,1,2.7671776
1036,02/13/20 4:00:00 AM,0.372222222,97.3,1.2695936,98.4,0,0,-0.167777778,1,2.525776
1037,02/13/20 5:00:00 AM,0.277777778,97.4,1.6048736,96.7,0,0,-0.242222222,1,2.7671776
1038,02/13/20 6:00:00 AM,0.45,97.1,0.9521952,24.29,0,0.02,-0.13,1,1.8060416
1039,02/13/20 7:00:00 AM,0.327777778,97.2,0.9700768,52.18,0,0.01,-0.232222222,1,1.7255744
1040,02/13/20 8:00:00 AM,0.422222222,97,0.7554976,279.5,5.049,0,-0.177777778,1,1.6451072
1041,02/13/20 9:00:00 AM,0.244444444,98,1.7345152,292.9,17.0544,0,-0.155555556,1,3.9652448
1042,02/13/20 10:00:00 AM,-0.116666667,98.8,2.5525984,307.6,27.6012,0,-0.356666667,1,4.3675808
1043,02/13/20 11:00:00 AM,-0.15,98.9,2.5078944,306.2,51.612,0,-0.37,1,4.045712
1044,02/13/20 12:00:00 PM,-0.177777778,98,2.2441408,302.8,48.5826,0,-0.577777778,1,3.7238432
1045,02/13/20 1:00:00 PM,-0.077777778,94.4,2.1949664,318.6,60.7002,0,-1.197777778,1,4.045712
1046,02/13/20 2:00:00 PM,0.122222222,93.8,2.3201376,307.8,78.4278,0,-1.117777778,1,3.8847776
1047,02/13/20 3:00:00 PM,0.261111111,93.6,2.6464768,307.5,99.6336,0,-1.018888889,1,4.3675808
1048,02/13/20 4:00:00 PM,-0.055555556,95.8,3.2991552,301.9,51.1632,0,-0.895555556,1,5.9635136
1049,02/13/20 5:00:00 PM,-0.222222222,94.4,3.2365696,304.6,22.6644,0,-1.342222222,1,5.2437792
1050,02/13/20 6:00:00 PM,-0.261111111,94,2.5570688,303.6,2.4684,0,-1.461111111,1,4.2871136
1051,02/13/20 7:00:00 PM,-0.316666667,94.1,2.4900128,304.8,0,0,-1.496666667,1,4.2066464
1052,02/13/20 8:00:00 PM,-0.166666667,92.7,1.654048,284.8,0,0,-1.626666667,1,2.7671776
1053,02/13/20 9:00:00 PM,-0.138888889,87.9,2.5615392,272.6,0,0,-2.558888889,1,4.045712
1054,02/13/20 10:00:00 PM,-1.288888889,95.4,4.4167552,311.2,0,0.01,-2.208888889,1,8.3641184
1055,02/13/20 11:00:00 PM,-2.461111111,93.4,4.537456,313.5,0,0,-3.781111111,1,7.7248512
1056,02/14/20 12:00:00 AM,-4.455555556,93.1,6.2004448,314,0,0,-5.835555556,1,10.3623872
1057,02/14/20 1:00:00 AM,-6.077777778,93.5,5.1051968,317.1,0,0,-7.377777778,1,10.2059232
1058,02/14/20 2:00:00 AM,-7.427777778,89.7,5.4896512,305.4,0,0,-9.487777778,1,10.2059232
1059,02/14/20 3:00:00 AM,-8.511111111,82.4,5.565648,292.9,0,0,-12.03111111,1,9.16432
1060,02/14/20 4:00:00 AM,-9.611111111,85.2,5.8741056,285.7,0,0,-12.57111111,1,9.4861888
1061,02/14/20 5:00:00 AM,-10.52222222,76.55,5.4225952,288.9,0,0,-15.21222222,1,9.2447872
1062,02/14/20 6:00:00 AM,-11.22222222,76.55,5.5075328,292.2,0,0,-15.91222222,1,9.2447872
1063,02/14/20 7:00:00 AM,-12.22777778,78.91,5.1007264,295.3,0,0,-16.44577778,1,9.3252544
1064,02/14/20 8:00:00 AM,-13.28888889,84.3,4.8459136,300.1,19.8594,0,-16.42888889,1,8.4445856
1065,02/14/20 9:00:00 AM,-13.67777778,91.1,4.3496992,302,65.8614,0,-15.45777778,1,7.4029824
1066,02/14/20 10:00:00 AM,-13.92777778,92,4.2155872,295.1,149.787,0,-15.52777778,1,7.1660512
1067,02/14/20 11:00:00 AM,-13.55,91.9,3.3840928,333,230.7954,0,-15.17,1,5.8875168
1068,02/14/20 12:00:00 PM,-13.3,91.4,3.8937184,330.3,319.8822,0,-15.02,1,6.683248
1069,02/14/20 1:00:00 PM,-12.83888889,90.7,3.8713664,331.4,414.3546,0,-14.69888889,1,6.6072512
1070,02/14/20 2:00:00 PM,-12.96111111,90.3,4.3541696,328.9,321.1164,0,-14.90111111,0.8,7.2465184
1071,02/14/20 3:00:00 PM,-12.98888889,89.3,4.3049952,327.6,260.5284,0,-15.12888889,0.8,6.9246496
1072,02/14/20 4:00:00 PM,-12.9,88.4,3.4690304,337.6,142.1574,0,-15.22,0.8,6.2853824
1073,02/14/20 5:00:00 PM,-13.02777778,87.5,3.1561024,344.7,85.1598,0,-15.52777778,0.8,5.006848
1074,02/14/20 6:00:00 PM,-13.38888889,87.1,2.4989536,0.96,19.7472,0,-15.96888889,0.8,3.9652448
1075,02/14/20 7:00:00 PM,-14.11111111,88,1.5959328,14.56,0,0,-16.51111111,1,2.4453088
1076,02/14/20 8:00:00 PM,-16.1,88.8,0.983488,113.1,0,0,-18.34,0.8,2.0474432
1077,02/14/20 9:00:00 PM,-18.7,89.5,1.6004032,123,0,0,-20.8,0.8,2.2888448
1078,02/14/20 10:00:00 PM,-19.48888889,88.2,2.0295616,110.3,0,0,-21.84888889,0,3.0041088
1079,02/14/20 11:00:00 PM,-19.92222222,87.9,1.7702784,97.5,0,0,-22.34222222,0.8,2.6062432
1080,02/15/20 12:00:00 AM,-20.32222222,87.8,1.631696,117.9,0,0,-22.76222222,0,2.4453088
1081,02/15/20 1:00:00 AM,-21.18888889,87.2,2.2173184,61.51,0,0,-23.74888889,0,2.6062432
1082,02/15/20 2:00:00 AM,-21.72777778,86.8,2.2530816,60.55,0,0,-24.36777778,0,2.8476448
1083,02/15/20 3:00:00 AM,-22.21111111,86,2.5347168,57.33,0,0,-25.01111111,0,3.1650432
1084,02/15/20 4:00:00 AM,-22.62222222,86,2.592832,55.51,0,0,-25.42222222,0,3.486912
1085,02/15/20 5:00:00 AM,-23.08888889,85.8,2.8521152,50.92,0,0,-25.92888889,0,3.6478464
1086,02/15/20 6:00:00 AM,-23.22222222,85.5,2.6777696,50.02,0,0,-26.12222222,0,3.486912
1087,02/15/20 7:00:00 AM,-23.55,85.5,2.6509472,44.85,0,0,-26.45,0,3.1650432
1088,02/15/20 8:00:00 AM,-22.85,85.8,2.6420064,46.11,54.7536,0,-25.69,0,3.486912
1089,02/15/20 9:00:00 AM,-17.88888889,82.1,2.4408384,123.1,168.7488,0,-21.46888889,0,5.006848
1090,02/15/20 10:00:00 AM,-12.6,71,4.0635936,149.3,318.7602,0,-18.4,0,6.124448
1091,02/15/20 11:00:00 AM,-10.43888889,67.77,4.1485312,155.2,471.4644,0,-16.88488889,0,7.2465184
1092,02/15/20 12:00:00 PM,-8.711111111,63.66,5.1364896,149.2,510.1734,0,-15.97911111,0,8.3641184
1093,02/15/20 1:00:00 PM,-6.888888889,53.14,5.3331872,149.5,486.948,0,-16.26088889,0,8.8424512
1094,02/15/20 2:00:00 PM,-4.877777778,51.02,4.559808,159.8,458.2248,0,-14.67377778,0,7.5639168
1095,02/15/20 3:00:00 PM,-3.244444444,43.84,4.3094656,169.5,334.356,0,-14.47644444,0,7.9662528
1096,02/15/20 4:00:00 PM,-2.444444444,44.09,5.0202592,173,214.7508,0,-13.62644444,0,8.9229184
1097,02/15/20 5:00:00 PM,-2.95,49.52,6.0708032,166.5,78.6522,0,-13.046,0,9.4861888
1098,02/15/20 6:00:00 PM,-3.483333333,53.56,5.3242464,168.9,18.6252,0,-12.77133333,0,9.3252544
1099,02/15/20 7:00:00 PM,-4.105555556,54.05,5.230368,167,0,0,-13.29555556,0,9.2447872
1100,02/15/20 8:00:00 PM,-4.294444444,56.82,6.0931552,162.6,0,0,-12.93044444,0,11.0016544
1101,02/15/20 9:00:00 PM,-4.288888889,59.04,4.4122848,166.2,0,0,-12.48088889,0.5,8.3641184
1102,02/15/20 10:00:00 PM,-4.066666667,58.3,6.0708032,158,0,0,-12.40666667,1,9.5621856
1103,02/15/20 11:00:00 PM,-3.638888889,59.24,5.14096,161.5,0,0,-11.79088889,1,8.6859872
1104,02/16/20 12:00:00 AM,-3.294444444,59.82,4.1485312,155.8,0,0,-11.33044444,1,7.1660512
1105,02/16/20 1:00:00 AM,-2.888888889,60.76,4.1038272,152.7,0,0,-10.73688889,1,8.4445856
1106,02/16/20 2:00:00 AM,-2.944444444,60.87,4.1306496,151.4,0,0,-10.77044444,1,6.683248
1107,02/16/20 3:00:00 AM,-3.027777778,62.37,4.3988736,156.7,0,0,-10.55377778,1,7.4834496
1108,02/16/20 4:00:00 AM,-2.911111111,61.07,3.6523168,156,0,0,-10.69711111,1,6.124448
1109,02/16/20 5:00:00 AM,-2.5,61.6,2.8699968,160,0,0,-10.18,1,4.7654464
1110,02/16/20 6:00:00 AM,-1.883333333,61.1,2.5168352,179.1,0,0,-9.663333333,1,5.1677824
1111,02/16/20 7:00:00 AM,-1.633333333,60.43,2.3156672,185.8,0,0,-9.547333333,1,4.3675808
1112,02/16/20 8:00:00 AM,-1.394444444,61.48,2.1636736,185.9,9.0882,0,-9.098444444,1,3.9652448
1113,02/16/20 9:00:00 AM,-0.538888889,61.75,1.9580352,180.3,74.9496,0,-8.188888889,1,4.045712
1114,02/16/20 10:00:00 AM,0.322222222,63.03,2.2352,164.6,123.8688,0,-7.071777778,1,4.1261792
1115,02/16/20 11:00:00 AM,0.788888889,62.33,2.6554176,173.1,122.298,0,-6.745111111,1,5.0873152
1116,02/16/20 12:00:00 PM,1.727777778,65.87,2.0697952,195.1,117.5856,0,-5.098222222,1,4.2871136
1117,02/16/20 1:00:00 PM,2.733333333,63.68,2.4274272,227.3,138.7914,0,-4.530666667,1,4.6849792
1118,02/16/20 2:00:00 PM,3.383333333,61.99,3.1382208,236,183.6714,0,-4.218666667,1,6.4463168
1119,02/16/20 3:00:00 PM,3.766666667,63.73,3.308096,235.1,162.8022,0,-3.487333333,1,5.8070496
1120,02/16/20 4:00:00 PM,4.011111111,62.42,2.9906976,234.9,177.5004,0,-3.504888889,1,5.9635136
1121,02/16/20 5:00:00 PM,4.016666667,64.15,2.391664,228.8,99.297,0,-3.153333333,0.8,5.006848
1122,02/16/20 6:00:00 PM,3.366666667,67.39,1.5244064,218.2,13.1274,0,-3.155333333,0.8,3.4064448
1123,02/16/20 7:00:00 PM,2.477777778,70.58,1.9580352,257.4,0,0,-3.406222222,0.5,3.084576
1124,02/16/20 8:00:00 PM,1.322222222,81.2,1.7032224,176.2,0,0,-2.437777778,0.8,2.525776
1125,02/16/20 9:00:00 PM,-1.794444444,87.2,1.7836896,137.5,0,0,-4.354444444,0.2,2.7671776
1126,02/16/20 10:00:00 PM,-2.822222222,90.3,1.497584,105.3,0,0,-4.762222222,0,2.4453088
1127,02/16/20 11:00:00 PM,-4.094444444,90.4,1.6674592,125.1,0,0,-6.014444444,0.5,2.6062432
1128,02/17/20 12:00:00 AM,-4.094444444,91.3,1.3500608,77.8,0,0,-5.834444444,1,2.0474432
1129,02/17/20 1:00:00 AM,-4.372222222,91.4,1.1801856,58.74,0,0,-6.092222222,0.8,1.8865088
1130,02/17/20 2:00:00 AM,-5.611111111,91.3,1.2159488,116.5,0,0,-7.351111111,0.8,2.0474432
1131,02/17/20 3:00:00 AM,-6.877777778,93.8,1.430528,99.5,0,0,-8.117777778,0,2.0474432
1132,02/17/20 4:00:00 AM,-6.961111111,94.5,1.34112,83.7,0.1122,0,-8.061111111,0,1.966976
1133,02/17/20 5:00:00 AM,-7.533333333,93.3,1.4037056,107.2,0,0,-8.873333333,1,2.1279104
1134,02/17/20 6:00:00 AM,-7.038888889,93.6,1.207008,114.3,0.2244,0,-8.318888889,1,2.2083776
1135,02/17/20 7:00:00 AM,-6.85,93.7,1.4171168,128.9,0,0,-8.11,1,2.2888448
1136,02/17/20 8:00:00 AM,-7.05,93.4,1.318768,99.4,17.8398,0,-8.37,1,1.8865088
1137,02/17/20 9:00:00 AM,-5.594444444,94.3,1.0550144,113.8,123.981,0,-6.734444444,0.5,1.8060416
1138,02/17/20 10:00:00 AM,-2.966666667,90.3,1.2025376,290.8,180.1932,0,-4.906666667,0.8,3.486912
1139,02/17/20 11:00:00 AM,-1.794444444,76.69,3.3528,308,184.008,0,-6.456444444,1,5.4851808
1140,02/17/20 12:00:00 PM,-1,72.36,3.0666944,313.8,323.8092,0,-6.528,1,5.3242464
1141,02/17/20 1:00:00 PM,-0.561111111,70.6,2.9996384,313.2,365.6598,0,-6.441111111,1,5.1677824
1142,02/17/20 2:00:00 PM,-0.138888889,65.36,2.4989536,308.2,400.2174,0,-7.066888889,1,4.045712
1143,02/17/20 3:00:00 PM,0.372222222,61.2,2.3782528,304.4,348.7176,0,-7.387777778,0.8,4.2066464
1144,02/17/20 4:00:00 PM,1.022222222,63.67,2.1592032,306.7,254.0208,0,-6.243777778,0.2,4.1261792
1145,02/17/20 5:00:00 PM,0.205555556,64.48,2.4944832,307.6,126.786,0,-6.898444444,0,4.3675808
1146,02/17/20 6:00:00 PM,-0.855555556,70.23,1.4573504,289.3,10.659,0,-6.809555556,0,2.6062432
1147,02/17/20 7:00:00 PM,-2.488888889,77.61,0.804672,239,0,0,-6.966888889,0,1.56464
1148,02/17/20 8:00:00 PM,-4.85,84.1,1.2204192,118.8,0,0,-8.03,0,1.966976
1149,02/17/20 9:00:00 PM,-5.388888889,86.1,1.1488928,105.8,0,0,-8.168888889,0,1.7255744
1150,02/17/20 10:00:00 PM,-5.494444444,88.1,1.0550144,83,0,0,-7.874444444,0,1.6451072
1151,02/17/20 11:00:00 PM,-4.833333333,79.87,1.6585184,60.33,0,0,-8.859333333,0.2,3.1650432
1152,02/18/20 12:00:00 AM,-1.966666667,68.18,3.0577536,115.3,0.2244,0,-8.330666667,0.8,5.1677824
1153,02/18/20 1:00:00 AM,-1.233333333,65.71,2.1949664,91.6,0,0,-8.091333333,1,5.7265824
1154,02/18/20 2:00:00 AM,-0.133333333,63.88,5.1811936,139.2,0.2244,0,-7.357333333,1,7.8857856
1155,02/18/20 3:00:00 AM,0.088888889,65.01,5.14096,128,0.3366,0,-6.909111111,1,7.7248512
1156,02/18/20 4:00:00 AM,0.311111111,68.29,4.5508672,132,0.1122,0,-6.030888889,1,8.4445856
1157,02/18/20 5:00:00 AM,0.377777778,66.39,5.8383424,132.4,0,0,-6.344222222,0.8,9.3252544
1158,02/18/20 6:00:00 AM,0.544444444,76.03,7.1481696,141.4,0.1122,0,-4.249555556,1,11.645392
1159,02/18/20 7:00:00 AM,-0.544444444,94.4,7.1124064,149.5,0,0,-1.664444444,0.8,12.204192
1160,02/18/20 8:00:00 AM,-1.25,97.6,7.0006464,152.6,6.2832,0.01,-1.73,1,11.8823232
1161,02/18/20 9:00:00 AM,-1.011111111,98.2,7.8723744,153.1,38.5968,0,-1.371111111,1,13.2413248
1162,02/18/20 10:00:00 AM,-0.34,97.3,5.5164736,157,41.6262,0.01,0,1,9.8840544
1163,02/18/20 11:00:00 AM,0.294444444,98,7.174992,147.4,86.5062,0.03,-0.105555556,1,13.0848608
1164,02/18/20 12:00:00 PM,1.238888889,96,6.437376,149.7,74.9496,0,0.438888889,1,10.8451904
1165,02/18/20 1:00:00 PM,2.194444444,93.9,7.0051168,150,98.175,0,0.974444444,1,11.645392
1166,02/18/20 2:00:00 PM,3.144444444,91.5,5.8204608,147.8,62.0466,0,1.444444444,1,8.6859872
1167,02/18/20 3:00:00 PM,4.227777778,86.4,4.0770048,154.1,53.295,0,1.507777778,1,7.9662528
1168,02/18/20 4:00:00 PM,4.783333333,86.4,4.448048,166.2,48.0216,0,2.063333333,1,8.1227168
1169,02/18/20 5:00:00 PM,4.922222222,85.8,3.1382208,168.2,21.6546,0,2.082222222,0.8,7.3269856
1170,02/18/20 6:00:00 PM,4.694444444,89.8,2.5973024,166.4,2.5806,0.01,2.654444444,1,5.8875168
1171,02/18/20 7:00:00 PM,4.194444444,91.8,1.8239232,173.5,0,0,2.554444444,1,3.5673792
1172,02/18/20 8:00:00 PM,3.961111111,93,1.2338304,214.6,0,0,2.561111111,1,2.8476448
1173,02/18/20 9:00:00 PM,3.866666667,71.98,3.4779712,295.7,0,0,-1.737333333,1,8.4445856
1174,02/18/20 10:00:00 PM,3.816666667,74.15,3.6344352,292.7,0,0,-1.353333333,1,7.5639168
1175,02/18/20 11:00:00 PM,3.138888889,70.67,2.950464,306.3,0,0,-2.727111111,1,6.2049152
1176,02/19/20 12:00:00 AM,2.638888889,67.05,5.0292,288.8,0,0,-3.951111111,1,10.684256
1177,02/19/20 1:00:00 AM,1.916666667,65.8,5.4449472,279.4,0,0,-4.923333333,1,9.4057216
1178,02/19/20 2:00:00 AM,1.294444444,67.82,3.7506656,280.5,0,0,-5.141555556,1,8.60552
1179,02/19/20 3:00:00 AM,0.761111111,67.16,4.1485312,282.2,0,0,-5.806888889,1,9.4861888
1180,02/19/20 4:00:00 AM,0.094444444,68.74,4.515104,283.5,0,0,-6.157555556,0.8,8.2836512
1181,02/19/20 5:00:00 AM,-0.055555556,69.64,4.6358048,285.2,0,0,-6.127555556,0.8,8.04672
1182,02/19/20 6:00:00 AM,-0.138888889,70.74,3.3349184,304.4,0,0,-5.990888889,1,6.4463168
1183,02/19/20 7:00:00 AM,-0.516666667,74.2,3.5360864,317.1,0.1122,0,-5.676666667,1,6.683248
1184,02/19/20 8:00:00 AM,-0.611111111,69.15,4.02336,303.2,9.4248,0,-6.781111111,1,6.683248
1185,02/19/20 9:00:00 AM,-0.822222222,55.19,6.2049152,297.6,70.7982,0,-9.784222222,1,11.0016544
1186,02/19/20 10:00:00 AM,-0.722222222,50.71,6.5625472,287.1,311.5794,0,-10.58022222,0.8,12.3651264
1187,02/19/20 11:00:00 AM,-0.755555556,60.49,6.0260992,302.7,255.5916,0,-8.657555556,0.8,9.72312
1188,02/19/20 12:00:00 PM,-0.8,65.56,5.3063648,316.3,369.3624,0,-7.688,0.8,9.8035872
1189,02/19/20 1:00:00 PM,-1.544444444,77.58,5.0202592,318.9,197.6964,0,-6.028444444,0.8,8.9229184
1190,02/19/20 2:00:00 PM,-2.738888889,77.81,4.872736,319.1,110.2926,0,-7.176888889,0.8,9.9645216
1191,02/19/20 3:00:00 PM,-2.527777778,80.8,4.604512,313.2,156.2946,0,-6.367777778,0.8,7.8053184
1192,02/19/20 4:00:00 PM,-3.105555556,83.5,4.7252128,320.7,138.3426,0,-6.405555556,0.8,8.2836512
1193,02/19/20 5:00:00 PM,-3.705555556,85,3.7059616,328.1,47.124,0,-6.705555556,1,7.0051168
1194,02/19/20 6:00:00 PM,-4.533333333,84.3,3.1248096,332.4,10.4346,0,-7.673333333,1,5.3242464
1195,02/19/20 7:00:00 PM,-4.905555556,83.3,2.0295616,338.5,0,0,-8.245555556,1,4.7654464
1196,02/19/20 8:00:00 PM,-5.038888889,83.4,0.5900928,323.4,0,0,-8.358888889,1,1.4886432
1197,02/19/20 9:00:00 PM,-5.472222222,86.8,0.8761984,262.5,0,0,-8.112222222,1,1.56464
1198,02/19/20 10:00:00 PM,-6.855555556,74.84,1.8820384,170.5,0,0,-11.88755556,1,5.0873152
1199,02/19/20 11:00:00 PM,-4.894444444,61.3,3.2231584,299.6,0,0,-12.63444444,1,6.2049152
1200,02/20/20 12:00:00 AM,-4.727777778,76.18,3.665728,323.2,0,0,-9.491777778,1,6.9246496
1201,02/20/20 1:00:00 AM,-5.166666667,68.34,4.0323008,320.6,0,0,-11.49866667,1,10.3623872
1202,02/20/20 2:00:00 AM,-5.35,64.62,3.6836096,308.7,0,0,-12.426,1,6.4463168
1203,02/20/20 3:00:00 AM,-5.783333333,67.39,3.5271456,285.8,0,0,-12.30533333,1,6.3658496
1204,02/20/20 4:00:00 AM,-6.561111111,65.77,3.1024576,284.5,0,0,-13.40711111,0.2,5.2437792
1205,02/20/20 5:00:00 AM,-7.333333333,67.21,2.4944832,272.5,0,0,-13.89133333,0,4.045712
1206,02/20/20 6:00:00 AM,-7.888888889,69.89,1.1757152,202.8,0,0,-13.91088889,0,2.6867104
1207,02/20/20 7:00:00 AM,-8.372222222,66.7,1.6585184,156,0.1122,0,-15.03222222,0,4.2871136
1208,02/20/20 8:00:00 AM,-7.933333333,66.8,2.0161504,171,47.0118,0,-14.57333333,0,4.1261792
1209,02/20/20 9:00:00 AM,-7.027777778,64.77,1.5556992,126.2,96.9408,0,-14.07377778,0,5.8070496
1210,02/20/20 10:00:00 AM,-6.027777778,67.7,3.4243264,303.6,176.154,0,-12.48777778,0.2,6.0439808
1211,02/20/20 11:00:00 AM,-5.544444444,63.44,3.7908992,289.8,336.1512,0,-12.85644444,0.8,6.2853824
1212,02/20/20 12:00:00 PM,-5.022222222,60.17,4.5329856,294.1,430.7358,0,-12.98822222,0.8,7.8857856
1213,02/20/20 1:00:00 PM,-4.877777778,77.9,4.9576736,296.5,338.6196,0,-9.297777778,0.8,8.1227168
1214,02/20/20 2:00:00 PM,-6.2,71.53,3.8981888,340,251.2158,0,-11.894,0.8,7.4834496
1215,02/20/20 3:00:00 PM,-5.983333333,66.76,4.1753536,330.6,289.9248,0,-12.63133333,0.8,6.6072512
1216,02/20/20 4:00:00 PM,-6.261111111,68,3.7819584,339,145.299,0,-12.66111111,0.8,6.9246496
1217,02/20/20 5:00:00 PM,-6.716666667,67.58,3.263392,334.3,66.4224,0,-13.20066667,1,6.0439808
1218,02/20/20 6:00:00 PM,-6.861111111,67.24,2.6956512,331.1,18.4008,0,-13.41311111,1,5.6461152
1219,02/20/20 7:00:00 PM,-7.272222222,76.86,2.8565856,341.3,0,0,-11.90022222,1,5.1677824
1220,02/20/20 8:00:00 PM,-8.022222222,75.69,2.2262592,340.3,0,0,-12.88422222,1,4.2066464
1221,02/20/20 9:00:00 PM,-8.227777778,72.85,0.849376,333,0,0,-13.65777778,1,2.4453088
1222,02/20/20 10:00:00 PM,-8.988888889,78.77,0.6526784,16.49,0,0,-13.23488889,1,1.2472416
1223,02/20/20 11:00:00 PM,-9.911111111,80.2,1.4439392,254,0,0,-13.87111111,1,3.3259776
1224,02/21/20 12:00:00 AM,-11.33888889,84.8,1.0594848,152,0,0,-14.37888889,0.2,1.8865088
1225,02/21/20 1:00:00 AM,-12.67222222,88.4,1.4215872,128.6,0,0,-14.99222222,1,2.2083776
1226,02/21/20 2:00:00 AM,-11.32222222,87.6,1.408176,261.5,0.4488,0,-13.80222222,1,3.8043104
1227,02/21/20 3:00:00 AM,-8.922222222,81.3,2.4944832,292.2,0,0,-12.66222222,1,4.604512
1228,02/21/20 4:00:00 AM,-8.522222222,75.68,3.3706816,293,0,0,-13.38622222,1,6.2049152
1229,02/21/20 5:00:00 AM,-8.927777778,72.54,4.0770048,295.5,0,0,-14.41977778,1,7.3269856
1230,02/21/20 6:00:00 AM,-9.522222222,73.89,3.2008064,286.8,0,0,-14.74422222,1,5.565648
1231,02/21/20 7:00:00 AM,-10.3,76.61,2.6241248,283.4,0.1122,0,-14.978,0.2,5.1677824
1232,02/21/20 8:00:00 AM,-10.45,74.31,1.5691104,285.8,46.002,0,-15.588,0,3.4064448
1233,02/21/20 9:00:00 AM,-9.277777778,69.15,2.7358848,266.4,188.3838,0,-15.44777778,0,4.448048
1234,02/21/20 10:00:00 AM,-7.388888889,63.99,2.3424896,260.8,331.3266,0,-14.59088889,0,5.3242464
1235,02/21/20 11:00:00 AM,-6.205555556,58.85,3.4019744,281.3,455.3076,0,-14.43555556,0,5.6461152
